center,left,right,steering,throttle,reverse,speed
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_24_561.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_24_561.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_24_561.jpg,0.0,1.0,0.0,30.19127
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_24_628.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_24_628.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_24_628.jpg,0.0,1.0,0.0,30.19016
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_24_695.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_24_695.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_24_695.jpg,0.0,1.0,0.0,30.19021
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_24_763.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_24_763.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_24_763.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_24_829.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_24_829.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_24_829.jpg,0.0,1.0,0.0,30.19027
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_24_903.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_24_903.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_24_903.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_24_971.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_24_971.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_24_971.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_041.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_041.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_041.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_112.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_112.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_112.jpg,0.0,1.0,0.0,30.19025
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_181.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_181.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_181.jpg,0.0,1.0,0.0,30.19025
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_250.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_250.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_250.jpg,0.0,1.0,0.0,30.19026
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_319.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_319.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_319.jpg,0.0,1.0,0.0,30.19026
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_386.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_386.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_386.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_455.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_455.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_455.jpg,-0.15,1.0,0.0,30.18387
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_523.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_523.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_523.jpg,-0.3,1.0,0.0,30.16858
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_592.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_592.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_592.jpg,0.0,1.0,0.0,30.19007
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_665.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_665.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_665.jpg,0.0,1.0,0.0,30.19012
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_738.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_738.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_738.jpg,0.0,1.0,0.0,30.19006
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_811.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_811.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_811.jpg,0.0,1.0,0.0,30.19047
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_879.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_879.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_879.jpg,0.0,1.0,0.0,30.19037
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_25_951.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_25_951.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_25_951.jpg,0.0,1.0,0.0,30.19034
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_022.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_022.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_022.jpg,0.0,1.0,0.0,30.19033
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_095.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_095.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_095.jpg,0.0,1.0,0.0,30.19032
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_164.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_164.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_164.jpg,0.0,1.0,0.0,30.19027
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_237.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_237.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_237.jpg,0.0,1.0,0.0,30.19037
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_309.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_309.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_309.jpg,-0.2,1.0,0.0,30.17976
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_379.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_379.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_379.jpg,0.0,1.0,0.0,30.18456
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_449.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_449.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_449.jpg,0.0,1.0,0.0,30.18973
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_520.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_520.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_520.jpg,0.0,1.0,0.0,30.18995
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_590.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_590.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_590.jpg,0.0,1.0,0.0,30.19012
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_658.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_658.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_658.jpg,0.0,1.0,0.0,30.18986
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_728.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_728.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_728.jpg,0.0,1.0,0.0,30.1905
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_796.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_796.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_796.jpg,0.0,1.0,0.0,30.19042
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_863.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_863.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_863.jpg,0.0,1.0,0.0,30.19034
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_26_931.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_26_931.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_26_931.jpg,0.0,1.0,0.0,30.19066
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_001.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_001.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_001.jpg,0.0,1.0,0.0,30.19019
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_070.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_070.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_070.jpg,-0.2,1.0,0.0,30.17966
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_141.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_141.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_141.jpg,0.0,1.0,0.0,30.19142
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_210.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_210.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_210.jpg,0.0,1.0,0.0,30.19004
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_283.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_283.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_283.jpg,0.0,1.0,0.0,30.19018
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_355.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_355.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_355.jpg,0.0,1.0,0.0,30.19031
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_426.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_426.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_426.jpg,0.0,1.0,0.0,30.19033
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_497.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_497.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_497.jpg,-0.05,1.0,0.0,30.18976
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_567.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_567.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_567.jpg,-0.2,1.0,0.0,30.18002
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_636.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_636.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_636.jpg,0.0,1.0,0.0,30.18931
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_704.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_704.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_704.jpg,0.0,1.0,0.0,30.19018
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_772.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_772.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_772.jpg,0.0,1.0,0.0,30.18958
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_841.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_841.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_841.jpg,-0.05,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_913.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_913.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_913.jpg,-0.25,1.0,0.0,30.17545
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_27_980.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_27_980.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_27_980.jpg,0.0,1.0,0.0,30.18847
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_047.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_047.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_047.jpg,0.0,1.0,0.0,30.19021
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_117.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_117.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_117.jpg,-0.05,1.0,0.0,30.1899
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_184.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_184.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_184.jpg,-0.2,1.0,0.0,30.18101
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_251.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_251.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_251.jpg,0.0,1.0,0.0,30.19043
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_321.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_321.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_321.jpg,0.0,1.0,0.0,30.18983
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_391.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_391.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_391.jpg,0.0,1.0,0.0,30.19022
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_463.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_463.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_463.jpg,-0.1,1.0,0.0,30.18847
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_533.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_533.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_533.jpg,-0.3,1.0,0.0,30.17027
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_605.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_605.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_605.jpg,0.0,1.0,0.0,30.18988
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_678.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_678.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_678.jpg,0.0,1.0,0.0,30.18939
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_749.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_749.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_749.jpg,0.0,1.0,0.0,30.18986
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_821.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_821.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_821.jpg,0.0,1.0,0.0,30.18899
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_891.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_891.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_891.jpg,0.0,1.0,0.0,30.19023
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_28_963.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_28_963.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_28_963.jpg,0.0,1.0,0.0,30.19021
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_035.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_035.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_035.jpg,0.0,1.0,0.0,30.18957
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_106.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_106.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_106.jpg,0.0,1.0,0.0,30.19048
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_173.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_173.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_173.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_245.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_245.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_245.jpg,0.0,1.0,0.0,30.19024
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_313.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_313.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_313.jpg,0.0,1.0,0.0,30.19023
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_385.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_385.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_385.jpg,0.0,1.0,0.0,30.19023
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_453.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_453.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_453.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_524.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_524.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_524.jpg,0.0,1.0,0.0,30.19029
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_595.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_595.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_595.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_666.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_666.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_666.jpg,0.0,1.0,0.0,30.19028
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_735.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_735.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_735.jpg,-0.15,1.0,0.0,30.18392
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_806.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_806.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_806.jpg,-0.3,1.0,0.0,30.16962
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_877.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_877.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_877.jpg,0.0,1.0,0.0,30.18955
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_29_946.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_29_946.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_29_946.jpg,0.0,1.0,0.0,30.18924
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_017.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_017.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_017.jpg,0.0,1.0,0.0,30.19074
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_086.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_086.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_086.jpg,0.0,1.0,0.0,30.19051
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_157.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_157.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_157.jpg,0.0,1.0,0.0,30.19034
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_225.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_225.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_225.jpg,0.0,1.0,0.0,30.19032
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_294.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_294.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_294.jpg,-0.2,1.0,0.0,30.17997
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_364.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_364.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_364.jpg,0.0,1.0,0.0,30.18476
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_433.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_433.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_433.jpg,0.0,1.0,0.0,30.1898
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_503.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_503.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_503.jpg,0.0,1.0,0.0,30.19009
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_574.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_574.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_574.jpg,0.0,1.0,0.0,30.19014
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_643.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_643.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_643.jpg,0.0,1.0,0.0,30.19022
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_714.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_714.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_714.jpg,0.0,1.0,0.0,30.19086
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_784.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_784.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_784.jpg,-0.15,1.0,0.0,30.18444
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_850.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_850.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_850.jpg,0.0,1.0,0.0,30.1847
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_919.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_919.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_919.jpg,0.0,1.0,0.0,30.19072
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_30_987.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_30_987.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_30_987.jpg,0.0,1.0,0.0,30.19049
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_31_059.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_31_059.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_31_059.jpg,-0.1,1.0,0.0,30.18864
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_31_129.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_31_129.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_31_129.jpg,-0.3,1.0,0.0,30.17045
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_31_198.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_31_198.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_31_198.jpg,0.0,1.0,0.0,30.18998
beta_simulator_windows/data/IMG/center_2023_11_29_12_26_31_268.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_26_31_268.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_26_31_268.jpg,0.0,1.0,0.0,30.18984
